Permutation,New Business Acquisition Employees,Account Manager Employees,Support Employees,Monthly Revenue,Net Monthly Revenue,Revenue Lost to Churn,Churn Rate
14-3-3,14,3,3,100380.36872649411,89380.36872649411,11000
3-2-15,3,2,15,100079.53110111057,89279.53110111057,10800
13-3-4,13,3,4,99980.36872649411,89080.36872649411,10900
2-2-16,2,2,16,99679.53110111057,88979.53110111057,10700
12-3-5,12,3,5,99480.36872649411,88580.36872649411,10900
1-2-17,1,2,17,99179.53110111057,88479.53110111057,10700
11-3-6,11,3,6,98980.36872649411,88080.36872649411,10900
10-3-7,10,3,7,98480.36872649411,87580.36872649411,10900
9-3-8,9,3,8,97980.36872649411,87080.36872649411,10900
8-3-9,8,3,9,97480.36872649411,86580.36872649411,10900
7-3-10,7,3,10,97080.36872649411,86280.36872649411,10800
6-3-11,6,3,11,96580.36872649411,85780.36872649411,10800
5-3-12,5,3,12,96080.36872649411,85280.36872649411,10800
15-4-1,15,4,1,95880.37750698262,84880.37750698262,11000
4-3-13,4,3,13,95580.36872649411,84780.36872649411,10800
14-4-2,14,4,2,95380.37750698262,84380.37750698262,11000
3-3-14,3,3,14,95080.36872649411,84280.36872649411,10800
13-4-3,13,4,3,94880.37750698262,83880.37750698262,11000
2-3-15,2,3,15,94580.36872649411,83780.36872649411,10800
12-4-4,12,4,4,94480.37750698262,83580.37750698262,10900
1-3-16,1,3,16,94180.36872649411,83480.36872649411,10700
11-4-5,11,4,5,93980.37750698262,83080.37750698262,10900
10-4-6,10,4,6,93480.37750698262,82580.37750698262,10900
9-4-7,9,4,7,92980.37750698262,82080.37750698262,10900
8-4-8,8,4,8,92480.37750698262,81580.37750698262,10900
7-4-9,7,4,9,91980.37750698262,81080.37750698262,10900
6-4-10,6,4,10,91580.37750698262,80780.37750698262,10800
5-4-11,5,4,11,91080.37750698262,80280.37750698262,10800
4-4-12,4,4,12,90580.37750698262,79780.37750698262,10800
14-5-1,14,5,1,90380.37759902494,79380.37759902494,11000
3-4-13,3,4,13,90080.37750698262,79280.37750698262,10800
13-5-2,13,5,2,89880.37759902494,78880.37759902494,11000
2-4-14,2,4,14,89580.37750698262,78780.37750698262,10800
12-5-3,12,5,3,89380.37759902494,78380.37759902494,11000
1-4-15,1,4,15,89080.37750698262,78280.37750698262,10800
11-5-4,11,5,4,88980.37759902494,78080.37759902494,10900
10-5-5,10,5,5,88480.37759902494,77580.37759902494,10900
9-5-6,9,5,6,87980.37759902494,77080.37759902494,10900
8-5-7,8,5,7,87480.37759902494,76580.37759902494,10900
7-5-8,7,5,8,86980.37759902494,76080.37759902494,10900
6-5-9,6,5,9,86480.37759902494,75580.37759902494,10900
5-5-10,5,5,10,86080.37759902494,75280.37759902494,10800
4-5-11,4,5,11,85580.37759902494,74780.37759902494,10800
3-5-12,3,5,12,85080.37759902494,74280.37759902494,10800
13-6-1,13,6,1,84880.37759998978,73880.37759998978,11000
2-5-13,2,5,13,84580.37759902494,73780.37759902494,10800
12-6-2,12,6,2,84380.37759998978,73380.37759998978,11000
1-5-14,1,5,14,84080.37759902494,73280.37759902494,10800
11-6-3,11,6,3,83880.37759998978,72880.37759998978,11000
10-6-4,10,6,4,83480.37759998978,72580.37759998978,10900
9-6-5,9,6,5,82980.37759998978,72080.37759998978,10900
8-6-6,8,6,6,82480.37759998978,71580.37759998978,10900
7-6-7,7,6,7,81980.37759998978,71080.37759998978,10900
6-6-8,6,6,8,81480.37759998978,70580.37759998978,10900
5-6-9,5,6,9,80980.37759998978,70080.37759998978,10900
4-6-10,4,6,10,80580.37759998978,69780.37759998978,10800
3-6-11,3,6,11,80080.37759998978,69280.37759998978,10800
2-6-12,2,6,12,79580.37759998978,68780.37759998978,10800
12-7-1,12,7,1,79380.37759999989,68380.37759999989,11000
1-6-13,1,6,13,79080.37759998978,68280.37759998978,10800
11-7-2,11,7,2,78880.37759999989,67880.37759999989,11000
10-7-3,10,7,3,78380.37759999989,67380.37759999989,11000
9-7-4,9,7,4,77980.37759999989,67080.37759999989,10900
8-7-5,8,7,5,77480.37759999989,66580.37759999989,10900
7-7-6,7,7,6,76980.37759999989,66080.37759999989,10900
6-7-7,6,7,7,76480.37759999989,65580.37759999989,10900
5-7-8,5,7,8,75980.37759999989,65080.37759999989,10900
4-7-9,4,7,9,75480.37759999989,64580.37759999989,10900
3-7-10,3,7,10,75080.37759999989,64280.37759999989,10800
2-7-11,2,7,11,74580.37759999989,63780.37759999989,10800
1-7-12,1,7,12,74080.37759999989,63280.37759999989,10800
11-8-1,11,8,1,73880.37759999999,62880.37759999999,11000
10-8-2,10,8,2,73380.37759999999,62380.37759999999,11000
9-8-3,9,8,3,72880.37759999999,61880.37759999999,11000
8-8-4,8,8,4,72480.37759999999,61580.37759999999,10900
7-8-5,7,8,5,71980.37759999999,61080.37759999999,10900
6-8-6,6,8,6,71480.37759999999,60580.37759999999,10900
5-8-7,5,8,7,70980.37759999999,60080.37759999999,10900
4-8-8,4,8,8,70480.37759999999,59580.37759999999,10900
3-8-9,3,8,9,69980.37759999999,59080.37759999999,10900
2-8-10,2,8,10,69580.37759999999,58780.37759999999,10800
1-8-11,1,8,11,69080.37759999999,58280.37759999999,10800
10-9-1,10,9,1,68380.37759999999,57380.37759999999,11000
9-9-2,9,9,2,67880.37759999999,56880.37759999999,11000
8-9-3,8,9,3,67380.37759999999,56380.37759999999,11000
7-9-4,7,9,4,66980.37759999999,56080.37759999999,10900
6-9-5,6,9,5,66480.37759999999,55580.37759999999,10900
5-9-6,5,9,6,65980.37759999999,55080.37759999999,10900
4-9-7,4,9,7,65480.37759999999,54580.37759999999,10900
3-9-8,3,9,8,64980.37759999999,54080.37759999999,10900
2-9-9,2,9,9,64480.37759999999,53580.37759999999,10900
1-9-10,1,9,10,64080.37759999999,53280.37759999999,10800
9-10-1,9,10,1,62880.37759999999,51880.37759999999,11000
8-10-2,8,10,2,62380.37759999999,51380.37759999999,11000
7-10-3,7,10,3,61880.37759999999,50880.37759999999,11000
6-10-4,6,10,4,61480.37759999999,50580.37759999999,10900
5-10-5,5,10,5,60980.37759999999,50080.37759999999,10900
4-10-6,4,10,6,60480.37759999999,49580.37759999999,10900
3-10-7,3,10,7,59980.37759999999,49080.37759999999,10900
2-10-8,2,10,8,59480.37759999999,48580.37759999999,10900
1-10-9,1,10,9,58980.37759999999,48080.37759999999,10900
8-11-1,8,11,1,57380.37759999999,46380.37759999999,11000
7-11-2,7,11,2,56880.37759999999,45880.37759999999,11000
6-11-3,6,11,3,56380.37759999999,45380.37759999999,11000
5-11-4,5,11,4,55980.37759999999,45080.37759999999,10900
4-11-5,4,11,5,55480.37759999999,44580.37759999999,10900
3-11-6,3,11,6,54980.37759999999,44080.37759999999,10900
2-11-7,2,11,7,54480.37759999999,43580.37759999999,10900
1-11-8,1,11,8,53980.37759999999,43080.37759999999,10900
7-12-1,7,12,1,51880.37759999999,40880.37759999999,11000
6-12-2,6,12,2,51380.37759999999,40380.37759999999,11000
5-12-3,5,12,3,50880.37759999999,39880.37759999999,11000
4-12-4,4,12,4,50480.37759999999,39580.37759999999,10900
3-12-5,3,12,5,49980.37759999999,39080.37759999999,10900
2-12-6,2,12,6,49480.37759999999,38580.37759999999,10900
1-12-7,1,12,7,48980.37759999999,38080.37759999999,10900
6-13-1,6,13,1,46380.37759999999,35380.37759999999,11000
5-13-2,5,13,2,45880.37759999999,34880.37759999999,11000
4-13-3,4,13,3,45380.37759999999,34380.37759999999,11000
3-13-4,3,13,4,44980.37759999999,34080.37759999999,10900
2-13-5,2,13,5,44480.37759999999,33580.37759999999,10900
1-13-6,1,13,6,43980.37759999999,33080.37759999999,10900
5-14-1,5,14,1,40880.37759999999,29880.377599999993,11000
4-14-2,4,14,2,40380.37759999999,29380.377599999993,11000
3-14-3,3,14,3,39880.37759999999,28880.377599999993,11000
2-14-4,2,14,4,39480.37759999999,28580.377599999993,10900
1-14-5,1,14,5,38980.37759999999,28080.377599999993,10900
4-15-1,4,15,1,35380.37759999999,24380.377599999993,11000
3-15-2,3,15,2,34880.37759999999,23880.377599999993,11000
2-15-3,2,15,3,34380.37759999999,23380.377599999993,11000
1-15-4,1,15,4,33980.37759999999,23080.377599999993,10900
3-16-1,3,16,1,29880.377599999993,18880.377599999993,11000
2-16-2,2,16,2,29380.377599999993,18380.377599999993,11000
1-16-3,1,16,3,28880.377599999993,17880.377599999993,11000
2-17-1,2,17,1,24380.377599999993,13380.377599999993,11000
1-17-2,1,17,2,23880.377599999993,12880.377599999993,11000
1-18-1,1,18,1,18880.377599999993,7880.3775999999925,11000
