Permutation,New Business Acquisition Employees,Account Manager Employees,Support Employees,Monthly Revenue,Net Monthly Revenue,Revenue Lost to Churn,Churn Rate
4-15-1,4,15,1,36877.5744,25777.574399999998,11100
3-15-2,3,15,2,36477.5744,25477.574399999998,11000
2-15-3,2,15,3,35977.5744,24977.574399999998,11000
1-15-4,1,15,4,35477.5744,24477.574399999998,11000
3-16-1,3,16,1,31377.574399999998,20277.574399999998,11100
2-16-2,2,16,2,30977.574399999998,19977.574399999998,11000
1-16-3,1,16,3,30477.574399999998,19477.574399999998,11000
2-17-1,2,17,1,25877.574399999998,14777.574399999998,11100
1-17-2,1,17,2,25477.574399999998,14477.574399999998,11000
1-18-1,1,18,1,20377.574399999998,9277.574399999998,11100
