Permutation,New Business Acquisition Employees,Account Manager Employees,Support Employees,Monthly Revenue,Net Monthly Revenue,Revenue Lost to Churn,Churn Rate
5-5-10,5,5,10,90271.96799708848,79271.96799708848,11000
4-5-11,4,5,11,89771.96799708848,78771.96799708848,11000
3-5-12,3,5,12,89271.96799708848,78271.96799708848,11000
13-6-1,13,6,1,89171.96799996948,78071.96799996948,11100
2-5-13,2,5,13,88871.96799708848,77971.96799708848,10900
12-6-2,12,6,2,88671.96799996948,77571.96799996948,11100
1-5-14,1,5,14,88371.96799708848,77471.96799708848,10900
11-6-3,11,6,3,88171.96799996948,77071.96799996948,11100
10-6-4,10,6,4,87671.96799996948,76571.96799996948,11100
9-6-5,9,6,5,87171.96799996948,76071.96799996948,11100
8-6-6,8,6,6,86671.96799996948,75571.96799996948,11100
7-6-7,7,6,7,86271.96799996948,75271.96799996948,11000
6-6-8,6,6,8,85771.96799996948,74771.96799996948,11000
5-6-9,5,6,9,85271.96799996948,74271.96799996948,11000
4-6-10,4,6,10,84771.96799996948,73771.96799996948,11000
3-6-11,3,6,11,84271.96799996948,73271.96799996948,11000
2-6-12,2,6,12,83771.96799996948,72771.96799996948,11000
12-7-1,12,7,1,83671.96799999967,72571.96799999967,11100
1-6-13,1,6,13,83371.96799996948,72471.96799996948,10900
11-7-2,11,7,2,83171.96799999967,72071.96799999967,11100
10-7-3,10,7,3,82671.96799999967,71571.96799999967,11100
9-7-4,9,7,4,82171.96799999967,71071.96799999967,11100
8-7-5,8,7,5,81671.96799999967,70571.96799999967,11100
7-7-6,7,7,6,81171.96799999967,70071.96799999967,11100
6-7-7,6,7,7,80771.96799999967,69771.96799999967,11000
5-7-8,5,7,8,80271.96799999967,69271.96799999967,11000
4-7-9,4,7,9,79771.96799999967,68771.96799999967,11000
3-7-10,3,7,10,79271.96799999967,68271.96799999967,11000
2-7-11,2,7,11,78771.96799999967,67771.96799999967,11000
1-7-12,1,7,12,78271.96799999967,67271.96799999967,11000
11-8-1,11,8,1,78171.968,67071.968,11100
10-8-2,10,8,2,77671.968,66571.968,11100
9-8-3,9,8,3,77171.968,66071.968,11100
8-8-4,8,8,4,76671.968,65571.968,11100
7-8-5,7,8,5,76171.968,65071.96799999999,11100
6-8-6,6,8,6,75671.968,64571.96799999999,11100
5-8-7,5,8,7,75271.968,64271.96799999999,11000
4-8-8,4,8,8,74771.968,63771.96799999999,11000
3-8-9,3,8,9,74271.968,63271.96799999999,11000
2-8-10,2,8,10,73771.968,62771.96799999999,11000
1-8-11,1,8,11,73271.968,62271.96799999999,11000
10-9-1,10,9,1,72671.968,61571.96799999999,11100
9-9-2,9,9,2,72171.968,61071.96799999999,11100
8-9-3,8,9,3,71671.968,60571.96799999999,11100
7-9-4,7,9,4,71171.968,60071.96799999999,11100
6-9-5,6,9,5,70671.968,59571.96799999999,11100
5-9-6,5,9,6,70171.968,59071.96799999999,11100
4-9-7,4,9,7,69771.968,58771.96799999999,11000
3-9-8,3,9,8,69271.968,58271.96799999999,11000
2-9-9,2,9,9,68771.968,57771.96799999999,11000
1-9-10,1,9,10,68271.968,57271.96799999999,11000
9-10-1,9,10,1,67171.968,56071.96799999999,11100
8-10-2,8,10,2,66671.968,55571.96799999999,11100
7-10-3,7,10,3,66171.968,55071.96799999999,11100
6-10-4,6,10,4,65671.968,54571.96799999999,11100
5-10-5,5,10,5,65171.96799999999,54071.96799999999,11100
4-10-6,4,10,6,64671.96799999999,53571.96799999999,11100
3-10-7,3,10,7,64271.96799999999,53271.96799999999,11000
2-10-8,2,10,8,63771.96799999999,52771.96799999999,11000
1-10-9,1,10,9,63271.96799999999,52271.96799999999,11000
8-11-1,8,11,1,61671.96799999999,50571.96799999999,11100
7-11-2,7,11,2,61171.96799999999,50071.96799999999,11100
6-11-3,6,11,3,60671.96799999999,49571.96799999999,11100
5-11-4,5,11,4,60171.96799999999,49071.96799999999,11100
4-11-5,4,11,5,59671.96799999999,48571.96799999999,11100
3-11-6,3,11,6,59171.96799999999,48071.96799999999,11100
2-11-7,2,11,7,58771.96799999999,47771.96799999999,11000
1-11-8,1,11,8,58271.96799999999,47271.96799999999,11000
7-12-1,7,12,1,56171.96799999999,45071.96799999999,11100
6-12-2,6,12,2,55671.96799999999,44571.96799999999,11100
5-12-3,5,12,3,55171.96799999999,44071.96799999999,11100
4-12-4,4,12,4,54671.96799999999,43571.96799999999,11100
3-12-5,3,12,5,54171.96799999999,43071.96799999999,11100
2-12-6,2,12,6,53671.96799999999,42571.96799999999,11100
1-12-7,1,12,7,53271.96799999999,42271.96799999999,11000
6-13-1,6,13,1,50671.96799999999,39571.96799999999,11100
5-13-2,5,13,2,50171.96799999999,39071.96799999999,11100
4-13-3,4,13,3,49671.96799999999,38571.96799999999,11100
3-13-4,3,13,4,49171.96799999999,38071.96799999999,11100
2-13-5,2,13,5,48671.96799999999,37571.96799999999,11100
1-13-6,1,13,6,48171.96799999999,37071.96799999999,11100
5-14-1,5,14,1,45171.96799999999,34071.96799999999,11100
4-14-2,4,14,2,44671.96799999999,33571.96799999999,11100
3-14-3,3,14,3,44171.96799999999,33071.96799999999,11100
2-14-4,2,14,4,43671.96799999999,32571.967999999993,11100
1-14-5,1,14,5,43171.96799999999,32071.967999999993,11100
4-15-1,4,15,1,39671.96799999999,28571.967999999993,11100
3-15-2,3,15,2,39171.96799999999,28071.967999999993,11100
2-15-3,2,15,3,38671.96799999999,27571.967999999993,11100
1-15-4,1,15,4,38171.96799999999,27071.967999999993,11100
3-16-1,3,16,1,34171.96799999999,23071.967999999993,11100
2-16-2,2,16,2,33671.96799999999,22571.967999999993,11100
1-16-3,1,16,3,33171.96799999999,22071.967999999993,11100
2-17-1,2,17,1,28671.967999999993,17571.967999999993,11100
1-17-2,1,17,2,28171.967999999993,17071.967999999993,11100
1-18-1,1,18,1,23171.967999999993,12071.967999999993,11100
