Permutation,New Business Acquisition Employees,Account Manager Employees,Support Employees,Monthly Revenue,Net Monthly Revenue,Revenue Lost to Churn,Churn Rate
5-14-1,5,14,1,34090.18879999999,23490.18879999999,10600
4-14-2,4,14,2,33590.18879999999,22990.18879999999,10600
3-14-3,3,14,3,33090.18879999999,22490.18879999999,10600
2-14-4,2,14,4,32690.18879999999,22190.18879999999,10500
1-14-5,1,14,5,32190.18879999999,21690.18879999999,10500
4-15-1,4,15,1,28590.18879999999,17990.18879999999,10600
3-15-2,3,15,2,28090.18879999999,17490.18879999999,10600
2-15-3,2,15,3,27590.18879999999,16990.18879999999,10600
1-15-4,1,15,4,27190.18879999999,16690.18879999999,10500
3-16-1,3,16,1,23090.18879999999,12490.188799999989,10600
2-16-2,2,16,2,22590.18879999999,11990.188799999989,10600
1-16-3,1,16,3,22090.18879999999,11490.188799999989,10600
2-17-1,2,17,1,17590.18879999999,6990.188799999989,10600
1-17-2,1,17,2,17090.18879999999,6490.188799999989,10600
1-18-1,1,18,1,12090.188799999989,1490.188799999989,10600
