Permutation,New Business Acquisition Employees,Account Manager Employees,Support Employees,Monthly Revenue,Net Monthly Revenue,Revenue Lost to Churn,Churn Rate
2-4-14,2,4,14,95667.76272005076,84667.76272005076,11000
1-4-15,1,4,15,95267.76272005076,84367.76272005076,10900
12-5-3,12,5,3,95467.76319496888,84267.76319496888,11200
11-5-4,11,5,4,95067.76319496888,83967.76319496888,11100
10-5-5,10,5,5,94567.76319496888,83467.76319496888,11100
9-5-6,9,5,6,94067.76319496888,82967.76319496888,11100
8-5-7,8,5,7,93567.76319496888,82467.76319496888,11100
7-5-8,7,5,8,93067.76319496888,81967.76319496888,11100
6-5-9,6,5,9,92567.76319496888,81467.76319496888,11100
5-5-10,5,5,10,92167.76319496888,81167.76319496888,11000
4-5-11,4,5,11,91667.76319496888,80667.76319496888,11000
3-5-12,3,5,12,91167.76319496888,80167.76319496888,11000
13-6-1,13,6,1,90967.76319994725,79767.76319994725,11200
2-5-13,2,5,13,90667.76319496888,79667.76319496888,11000
12-6-2,12,6,2,90467.76319994725,79267.76319994725,11200
1-5-14,1,5,14,90167.76319496888,79167.76319496888,11000
11-6-3,11,6,3,89967.76319994725,78767.76319994725,11200
10-6-4,10,6,4,89567.76319994725,78467.76319994725,11100
9-6-5,9,6,5,89067.76319994725,77967.76319994725,11100
8-6-6,8,6,6,88567.76319994725,77467.76319994725,11100
7-6-7,7,6,7,88067.76319994725,76967.76319994725,11100
6-6-8,6,6,8,87567.76319994725,76467.76319994725,11100
5-6-9,5,6,9,87067.76319994725,75967.76319994725,11100
4-6-10,4,6,10,86667.76319994725,75667.76319994725,11000
3-6-11,3,6,11,86167.76319994725,75167.76319994725,11000
2-6-12,2,6,12,85667.76319994725,74667.76319994725,11000
12-7-1,12,7,1,85467.76319999943,74267.76319999943,11200
1-6-13,1,6,13,85167.76319994725,74167.76319994725,11000
11-7-2,11,7,2,84967.76319999943,73767.76319999943,11200
10-7-3,10,7,3,84467.76319999943,73267.76319999943,11200
9-7-4,9,7,4,84067.76319999943,72967.76319999943,11100
8-7-5,8,7,5,83567.76319999943,72467.76319999943,11100
7-7-6,7,7,6,83067.76319999943,71967.76319999943,11100
6-7-7,6,7,7,82567.76319999943,71467.76319999943,11100
5-7-8,5,7,8,82067.76319999943,70967.76319999943,11100
4-7-9,4,7,9,81567.76319999943,70467.76319999943,11100
3-7-10,3,7,10,81167.76319999943,70167.76319999943,11000
2-7-11,2,7,11,80667.76319999943,69667.76319999943,11000
1-7-12,1,7,12,80167.76319999943,69167.76319999943,11000
11-8-1,11,8,1,79967.76319999999,68767.76319999999,11200
10-8-2,10,8,2,79467.76319999999,68267.76319999999,11200
9-8-3,9,8,3,78967.76319999999,67767.76319999999,11200
8-8-4,8,8,4,78567.76319999999,67467.76319999999,11100
7-8-5,7,8,5,78067.76319999999,66967.76319999999,11100
6-8-6,6,8,6,77567.76319999999,66467.76319999999,11100
5-8-7,5,8,7,77067.76319999999,65967.76319999999,11100
4-8-8,4,8,8,76567.76319999999,65467.76319999999,11100
3-8-9,3,8,9,76067.76319999999,64967.76319999999,11100
2-8-10,2,8,10,75667.76319999999,64667.76319999999,11000
1-8-11,1,8,11,75167.76319999999,64167.76319999999,11000
10-9-1,10,9,1,74467.76319999999,63267.76319999999,11200
9-9-2,9,9,2,73967.76319999999,62767.76319999999,11200
8-9-3,8,9,3,73467.76319999999,62267.76319999999,11200
7-9-4,7,9,4,73067.76319999999,61967.76319999999,11100
6-9-5,6,9,5,72567.76319999999,61467.76319999999,11100
5-9-6,5,9,6,72067.76319999999,60967.76319999999,11100
4-9-7,4,9,7,71567.76319999999,60467.76319999999,11100
3-9-8,3,9,8,71067.76319999999,59967.76319999999,11100
2-9-9,2,9,9,70567.76319999999,59467.76319999999,11100
1-9-10,1,9,10,70167.76319999999,59167.76319999999,11000
9-10-1,9,10,1,68967.76319999999,57767.76319999999,11200
8-10-2,8,10,2,68467.76319999999,57267.76319999999,11200
7-10-3,7,10,3,67967.76319999999,56767.76319999999,11200
6-10-4,6,10,4,67567.76319999999,56467.76319999999,11100
5-10-5,5,10,5,67067.76319999999,55967.76319999999,11100
4-10-6,4,10,6,66567.76319999999,55467.76319999999,11100
3-10-7,3,10,7,66067.76319999999,54967.76319999999,11100
2-10-8,2,10,8,65567.76319999999,54467.76319999999,11100
1-10-9,1,10,9,65067.76319999999,53967.76319999999,11100
8-11-1,8,11,1,63467.76319999999,52267.76319999999,11200
7-11-2,7,11,2,62967.76319999999,51767.76319999999,11200
6-11-3,6,11,3,62467.76319999999,51267.76319999999,11200
5-11-4,5,11,4,62067.76319999999,50967.76319999999,11100
4-11-5,4,11,5,61567.76319999999,50467.76319999999,11100
3-11-6,3,11,6,61067.76319999999,49967.76319999999,11100
2-11-7,2,11,7,60567.76319999999,49467.76319999999,11100
1-11-8,1,11,8,60067.76319999999,48967.76319999999,11100
7-12-1,7,12,1,57967.76319999999,46767.76319999999,11200
6-12-2,6,12,2,57467.76319999999,46267.76319999999,11200
5-12-3,5,12,3,56967.76319999999,45767.76319999999,11200
4-12-4,4,12,4,56567.76319999999,45467.76319999999,11100
3-12-5,3,12,5,56067.76319999999,44967.76319999999,11100
2-12-6,2,12,6,55567.76319999999,44467.76319999999,11100
1-12-7,1,12,7,55067.76319999999,43967.76319999999,11100
6-13-1,6,13,1,52467.76319999999,41267.76319999999,11200
5-13-2,5,13,2,51967.76319999999,40767.76319999999,11200
4-13-3,4,13,3,51467.76319999999,40267.76319999999,11200
3-13-4,3,13,4,51067.76319999999,39967.76319999999,11100
2-13-5,2,13,5,50567.76319999999,39467.76319999999,11100
1-13-6,1,13,6,50067.76319999999,38967.76319999999,11100
5-14-1,5,14,1,46967.76319999999,35767.76319999999,11200
4-14-2,4,14,2,46467.76319999999,35267.76319999999,11200
3-14-3,3,14,3,45967.76319999999,34767.76319999999,11200
2-14-4,2,14,4,45567.76319999999,34467.76319999999,11100
1-14-5,1,14,5,45067.76319999999,33967.76319999999,11100
4-15-1,4,15,1,41467.76319999999,30267.763199999987,11200
3-15-2,3,15,2,40967.76319999999,29767.763199999987,11200
2-15-3,2,15,3,40467.76319999999,29267.763199999987,11200
1-15-4,1,15,4,40067.76319999999,28967.763199999987,11100
3-16-1,3,16,1,35967.76319999999,24767.763199999987,11200
2-16-2,2,16,2,35467.76319999999,24267.763199999987,11200
1-16-3,1,16,3,34967.76319999999,23767.763199999987,11200
2-17-1,2,17,1,30467.763199999987,19267.763199999987,11200
1-17-2,1,17,2,29967.763199999987,18767.763199999987,11200
1-18-1,1,18,1,24967.763199999987,13767.763199999987,11200
