Permutation,New Business Acquisition Employees,Account Manager Employees,Support Employees,Monthly Revenue,Net Monthly Revenue,Revenue Lost to Churn,Churn Rate
12-3-5,12,3,5,95885.9797207244,85185.9797207244,10700
1-2-17,1,2,17,95585.57577329793,85085.57577329793,10500
11-3-6,11,3,6,95385.9797207244,84685.9797207244,10700
10-3-7,10,3,7,94885.9797207244,84185.9797207244,10700
9-3-8,9,3,8,94385.9797207244,83685.9797207244,10700
8-3-9,8,3,9,93885.9797207244,83185.9797207244,10700
7-3-10,7,3,10,93485.9797207244,82885.9797207244,10600
6-3-11,6,3,11,92985.9797207244,82385.9797207244,10600
5-3-12,5,3,12,92485.9797207244,81885.9797207244,10600
15-4-1,15,4,1,92285.98395514209,81485.98395514209,10800
4-3-13,4,3,13,91985.9797207244,81385.9797207244,10600
14-4-2,14,4,2,91785.98395514209,80985.98395514209,10800
3-3-14,3,3,14,91485.9797207244,80885.9797207244,10600
13-4-3,13,4,3,91285.98395514209,80485.98395514209,10800
2-3-15,2,3,15,90985.9797207244,80385.9797207244,10600
12-4-4,12,4,4,90885.98395514209,80185.98395514209,10700
1-3-16,1,3,16,90485.9797207244,79885.9797207244,10600
11-4-5,11,4,5,90385.98395514209,79685.98395514209,10700
10-4-6,10,4,6,89885.98395514209,79185.98395514209,10700
9-4-7,9,4,7,89385.98395514209,78685.98395514209,10700
8-4-8,8,4,8,88885.98395514209,78185.98395514209,10700
7-4-9,7,4,9,88385.98395514209,77685.98395514209,10700
6-4-10,6,4,10,87985.98395514209,77385.98395514209,10600
5-4-11,5,4,11,87485.98395514209,76885.98395514209,10600
4-4-12,4,4,12,86985.98395514209,76385.98395514209,10600
14-5-1,14,5,1,86785.98399952977,75985.98399952977,10800
3-4-13,3,4,13,86485.98395514209,75885.98395514209,10600
13-5-2,13,5,2,86285.98399952977,75485.98399952977,10800
2-4-14,2,4,14,85985.98395514209,75385.98395514209,10600
12-5-3,12,5,3,85785.98399952977,74985.98399952977,10800
1-4-15,1,4,15,85485.98395514209,74885.98395514209,10600
11-5-4,11,5,4,85385.98399952977,74685.98399952977,10700
10-5-5,10,5,5,84885.98399952977,74185.98399952977,10700
9-5-6,9,5,6,84385.98399952977,73685.98399952977,10700
8-5-7,8,5,7,83885.98399952977,73185.98399952977,10700
7-5-8,7,5,8,83385.98399952977,72685.98399952977,10700
6-5-9,6,5,9,82885.98399952977,72185.98399952977,10700
5-5-10,5,5,10,82485.98399952977,71885.98399952977,10600
4-5-11,4,5,11,81985.98399952977,71385.98399952977,10600
3-5-12,3,5,12,81485.98399952977,70885.98399952977,10600
13-6-1,13,6,1,81285.98399999506,70485.98399999506,10800
2-5-13,2,5,13,80985.98399952977,70385.98399952977,10600
12-6-2,12,6,2,80785.98399999506,69985.98399999506,10800
1-5-14,1,5,14,80485.98399952977,69885.98399952977,10600
11-6-3,11,6,3,80285.98399999506,69485.98399999506,10800
10-6-4,10,6,4,79885.98399999506,69185.98399999506,10700
9-6-5,9,6,5,79385.98399999506,68685.98399999506,10700
8-6-6,8,6,6,78885.98399999506,68185.98399999506,10700
7-6-7,7,6,7,78385.98399999506,67685.98399999506,10700
6-6-8,6,6,8,77885.98399999506,67185.98399999506,10700
5-6-9,5,6,9,77385.98399999506,66685.98399999506,10700
4-6-10,4,6,10,76985.98399999506,66385.98399999506,10600
3-6-11,3,6,11,76485.98399999506,65885.98399999506,10600
2-6-12,2,6,12,75985.98399999506,65385.983999995064,10600
12-7-1,12,7,1,75785.98399999994,64985.98399999994,10800
1-6-13,1,6,13,75485.98399999506,64885.983999995064,10600
11-7-2,11,7,2,75285.98399999994,64485.98399999994,10800
10-7-3,10,7,3,74785.98399999994,63985.98399999994,10800
9-7-4,9,7,4,74385.98399999994,63685.98399999994,10700
8-7-5,8,7,5,73885.98399999994,63185.98399999994,10700
7-7-6,7,7,6,73385.98399999994,62685.98399999994,10700
6-7-7,6,7,7,72885.98399999994,62185.98399999994,10700
5-7-8,5,7,8,72385.98399999994,61685.98399999994,10700
4-7-9,4,7,9,71885.98399999994,61185.98399999994,10700
3-7-10,3,7,10,71485.98399999994,60885.98399999994,10600
2-7-11,2,7,11,70985.98399999994,60385.98399999994,10600
1-7-12,1,7,12,70485.98399999994,59885.98399999994,10600
11-8-1,11,8,1,70285.984,59485.984,10800
10-8-2,10,8,2,69785.984,58985.984,10800
9-8-3,9,8,3,69285.984,58485.984,10800
8-8-4,8,8,4,68885.984,58185.984,10700
7-8-5,7,8,5,68385.984,57685.984,10700
6-8-6,6,8,6,67885.984,57185.984,10700
5-8-7,5,8,7,67385.984,56685.984,10700
4-8-8,4,8,8,66885.984,56185.984,10700
3-8-9,3,8,9,66385.984,55685.984,10700
2-8-10,2,8,10,65985.984,55385.984,10600
1-8-11,1,8,11,65485.984,54885.984,10600
10-9-1,10,9,1,64785.984,53985.984,10800
9-9-2,9,9,2,64285.984,53485.984,10800
8-9-3,8,9,3,63785.984,52985.984,10800
7-9-4,7,9,4,63385.984,52685.984,10700
6-9-5,6,9,5,62885.984,52185.984,10700
5-9-6,5,9,6,62385.984,51685.984,10700
4-9-7,4,9,7,61885.984,51185.984,10700
3-9-8,3,9,8,61385.984,50685.984,10700
2-9-9,2,9,9,60885.984,50185.984,10700
1-9-10,1,9,10,60485.984,49885.984,10600
9-10-1,9,10,1,59285.984,48485.984,10800
8-10-2,8,10,2,58785.984,47985.984,10800
7-10-3,7,10,3,58285.984,47485.984,10800
6-10-4,6,10,4,57885.984,47185.984,10700
5-10-5,5,10,5,57385.984,46685.984,10700
4-10-6,4,10,6,56885.984,46185.984,10700
3-10-7,3,10,7,56385.984,45685.984,10700
2-10-8,2,10,8,55885.984,45185.984,10700
1-10-9,1,10,9,55385.984,44685.984,10700
8-11-1,8,11,1,53785.984,42985.984,10800
7-11-2,7,11,2,53285.984,42485.984,10800
6-11-3,6,11,3,52785.984,41985.984,10800
5-11-4,5,11,4,52385.984,41685.984,10700
4-11-5,4,11,5,51885.984,41185.984,10700
3-11-6,3,11,6,51385.984,40685.984,10700
2-11-7,2,11,7,50885.984,40185.984,10700
1-11-8,1,11,8,50385.984,39685.984,10700
7-12-1,7,12,1,48285.984,37485.984,10800
6-12-2,6,12,2,47785.984,36985.984,10800
5-12-3,5,12,3,47285.984,36485.984,10800
4-12-4,4,12,4,46885.984,36185.984,10700
3-12-5,3,12,5,46385.984,35685.984,10700
2-12-6,2,12,6,45885.984,35185.984,10700
1-12-7,1,12,7,45385.984,34685.984,10700
6-13-1,6,13,1,42785.984,31985.983999999997,10800
5-13-2,5,13,2,42285.984,31485.983999999997,10800
4-13-3,4,13,3,41785.984,30985.983999999997,10800
3-13-4,3,13,4,41385.984,30685.983999999997,10700
2-13-5,2,13,5,40885.984,30185.983999999997,10700
1-13-6,1,13,6,40385.984,29685.983999999997,10700
5-14-1,5,14,1,37285.984,26485.983999999997,10800
4-14-2,4,14,2,36785.984,25985.983999999997,10800
3-14-3,3,14,3,36285.984,25485.983999999997,10800
2-14-4,2,14,4,35885.984,25185.983999999997,10700
1-14-5,1,14,5,35385.984,24685.983999999997,10700
4-15-1,4,15,1,31785.983999999997,20985.983999999997,10800
3-15-2,3,15,2,31285.983999999997,20485.983999999997,10800
2-15-3,2,15,3,30785.983999999997,19985.983999999997,10800
1-15-4,1,15,4,30385.983999999997,19685.983999999997,10700
3-16-1,3,16,1,26285.983999999997,15485.983999999997,10800
2-16-2,2,16,2,25785.983999999997,14985.983999999997,10800
1-16-3,1,16,3,25285.983999999997,14485.983999999997,10800
2-17-1,2,17,1,20785.983999999997,9985.983999999997,10800
1-17-2,1,17,2,20285.983999999997,9485.983999999997,10800
1-18-1,1,18,1,15285.983999999997,4485.983999999997,10800
