Permutation,New Business Acquisition Employees,Account Manager Employees,Support Employees,Monthly Revenue,Net Monthly Revenue,Revenue Lost to Churn,Churn Rate
2-10-8,2,10,8,64969.16479999999,53869.16479999999,11100
1-10-9,1,10,9,64569.16479999999,53569.16479999999,11000
8-11-1,8,11,1,62869.16479999999,51669.16479999999,11200
7-11-2,7,11,2,62369.16479999999,51169.16479999999,11200
6-11-3,6,11,3,61969.16479999999,50869.16479999999,11100
5-11-4,5,11,4,61469.16479999999,50369.16479999999,11100
4-11-5,4,11,5,60969.16479999999,49869.16479999999,11100
3-11-6,3,11,6,60469.16479999999,49369.16479999999,11100
2-11-7,2,11,7,59969.16479999999,48869.16479999999,11100
1-11-8,1,11,8,59469.16479999999,48369.16479999999,11100
7-12-1,7,12,1,57369.16479999999,46169.16479999999,11200
6-12-2,6,12,2,56869.16479999999,45669.16479999999,11200
5-12-3,5,12,3,56469.16479999999,45369.16479999999,11100
4-12-4,4,12,4,55969.16479999999,44869.16479999999,11100
3-12-5,3,12,5,55469.16479999999,44369.16479999999,11100
2-12-6,2,12,6,54969.16479999999,43869.16479999999,11100
1-12-7,1,12,7,54469.16479999999,43369.16479999999,11100
6-13-1,6,13,1,51869.16479999999,40669.16479999999,11200
5-13-2,5,13,2,51369.16479999999,40169.16479999999,11200
4-13-3,4,13,3,50969.16479999999,39869.16479999999,11100
3-13-4,3,13,4,50469.16479999999,39369.16479999999,11100
2-13-5,2,13,5,49969.16479999999,38869.16479999999,11100
1-13-6,1,13,6,49469.16479999999,38369.16479999999,11100
5-14-1,5,14,1,46369.16479999999,35169.16479999999,11200
4-14-2,4,14,2,45869.16479999999,34669.16479999999,11200
3-14-3,3,14,3,45469.16479999999,34369.16479999999,11100
2-14-4,2,14,4,44969.16479999999,33869.16479999999,11100
1-14-5,1,14,5,44469.16479999999,33369.16479999999,11100
4-15-1,4,15,1,40869.16479999999,29669.16479999999,11200
3-15-2,3,15,2,40369.16479999999,29169.16479999999,11200
2-15-3,2,15,3,39969.16479999999,28869.16479999999,11100
1-15-4,1,15,4,39469.16479999999,28369.16479999999,11100
3-16-1,3,16,1,35369.16479999999,24169.16479999999,11200
2-16-2,2,16,2,34869.16479999999,23669.16479999999,11200
1-16-3,1,16,3,34469.16479999999,23369.16479999999,11100
2-17-1,2,17,1,29869.16479999999,18669.16479999999,11200
1-17-2,1,17,2,29369.16479999999,18169.16479999999,11200
1-18-1,1,18,1,24369.16479999999,13169.164799999991,11200
