Permutation,New Business Acquisition Employees,Account Manager Employees,Support Employees,Monthly Revenue,Net Monthly Revenue,Revenue Lost to Churn,Churn Rate
5-9-6,5,9,6,72666.36159999999,61566.36159999999,11100
4-9-7,4,9,7,72166.36159999999,61066.36159999999,11100
3-9-8,3,9,8,71666.36159999999,60566.36159999999,11100
2-9-9,2,9,9,71166.36159999999,60066.36159999999,11100
1-9-10,1,9,10,70766.36159999999,59766.36159999999,11000
9-10-1,9,10,1,69566.36159999999,58366.36159999999,11200
8-10-2,8,10,2,69066.36159999999,57866.36159999999,11200
7-10-3,7,10,3,68566.36159999999,57366.36159999999,11200
6-10-4,6,10,4,68166.36159999999,57066.36159999999,11100
5-10-5,5,10,5,67666.36159999999,56566.36159999999,11100
4-10-6,4,10,6,67166.36159999999,56066.36159999999,11100
3-10-7,3,10,7,66666.36159999999,55566.36159999999,11100
2-10-8,2,10,8,66166.36159999999,55066.36159999999,11100
1-10-9,1,10,9,65666.36159999999,54566.36159999999,11100
8-11-1,8,11,1,64066.36159999999,52866.36159999999,11200
7-11-2,7,11,2,63566.36159999999,52366.36159999999,11200
6-11-3,6,11,3,63066.36159999999,51866.36159999999,11200
5-11-4,5,11,4,62666.36159999999,51566.36159999999,11100
4-11-5,4,11,5,62166.36159999999,51066.36159999999,11100
3-11-6,3,11,6,61666.36159999999,50566.36159999999,11100
2-11-7,2,11,7,61166.36159999999,50066.36159999999,11100
1-11-8,1,11,8,60666.36159999999,49566.36159999999,11100
7-12-1,7,12,1,58566.36159999999,47366.36159999999,11200
6-12-2,6,12,2,58066.36159999999,46866.36159999999,11200
5-12-3,5,12,3,57566.36159999999,46366.36159999999,11200
4-12-4,4,12,4,57166.36159999999,46066.36159999999,11100
3-12-5,3,12,5,56666.36159999999,45566.36159999999,11100
2-12-6,2,12,6,56166.36159999999,45066.36159999999,11100
1-12-7,1,12,7,55666.36159999999,44566.36159999999,11100
6-13-1,6,13,1,53066.36159999999,41866.36159999999,11200
5-13-2,5,13,2,52566.36159999999,41366.36159999999,11200
4-13-3,4,13,3,52066.36159999999,40866.36159999999,11200
3-13-4,3,13,4,51666.36159999999,40566.36159999999,11100
2-13-5,2,13,5,51166.36159999999,40066.36159999999,11100
1-13-6,1,13,6,50666.36159999999,39566.36159999999,11100
5-14-1,5,14,1,47566.36159999999,36366.36159999999,11200
4-14-2,4,14,2,47066.36159999999,35866.36159999999,11200
3-14-3,3,14,3,46566.36159999999,35366.36159999999,11200
2-14-4,2,14,4,46166.36159999999,35066.36159999999,11100
1-14-5,1,14,5,45666.36159999999,34566.36159999999,11100
4-15-1,4,15,1,42066.36159999999,30866.36159999999,11200
3-15-2,3,15,2,41566.36159999999,30366.36159999999,11200
2-15-3,2,15,3,41066.36159999999,29866.36159999999,11200
1-15-4,1,15,4,40666.36159999999,29566.36159999999,11100
3-16-1,3,16,1,36566.36159999999,25366.36159999999,11200
2-16-2,2,16,2,36066.36159999999,24866.36159999999,11200
1-16-3,1,16,3,35566.36159999999,24366.36159999999,11200
2-17-1,2,17,1,31066.36159999999,19866.36159999999,11200
1-17-2,1,17,2,30566.36159999999,19366.36159999999,11200
1-18-1,1,18,1,25566.36159999999,14366.36159999999,11200
