Permutation,New Business Acquisition Employees,Account Manager Employees,Support Employees,Monthly Revenue,Net Monthly Revenue,Revenue Lost to Churn,Churn Rate
16-3-1,16,3,1,104274.7527998982,93174.7527998982,11100
5-2-13,5,2,13,103973.01589990288,93073.01589990288,10900
15-3-2,15,3,2,103774.7527998982,92674.7527998982,11100
4-2-14,4,2,14,103473.01589990288,92573.01589990288,10900
14-3-3,14,3,3,103274.7527998982,92174.7527998982,11100
3-2-15,3,2,15,102973.01589990288,92073.01589990288,10900
13-3-4,13,3,4,102874.7527998982,91874.7527998982,11000
2-2-16,2,2,16,102573.01589990288,91773.01589990288,10800
12-3-5,12,3,5,102374.7527998982,91374.7527998982,11000
1-2-17,1,2,17,102073.01589990288,91273.01589990288,10800
11-3-6,11,3,6,101874.7527998982,90874.7527998982,11000
10-3-7,10,3,7,101374.7527998982,90374.7527998982,11000
9-3-8,9,3,8,100874.7527998982,89874.7527998982,11000
8-3-9,8,3,9,100374.7527998982,89374.7527998982,11000
7-3-10,7,3,10,99974.7527998982,89074.7527998982,10900
6-3-11,6,3,11,99474.7527998982,88574.7527998982,10900
5-3-12,5,3,12,98974.7527998982,88074.7527998982,10900
15-4-1,15,4,1,98774.77100711917,87674.77100711917,11100
4-3-13,4,3,13,98474.7527998982,87574.7527998982,10900
14-4-2,14,4,2,98274.77100711917,87174.77100711917,11100
3-3-14,3,3,14,97974.7527998982,87074.7527998982,10900
13-4-3,13,4,3,97774.77100711917,86674.77100711917,11100
2-3-15,2,3,15,97474.7527998982,86574.7527998982,10900
12-4-4,12,4,4,97374.77100711917,86374.77100711917,11000
1-3-16,1,3,16,97074.7527998982,86274.7527998982,10800
11-4-5,11,4,5,96874.77100711917,85874.77100711917,11000
10-4-6,10,4,6,96374.77100711917,85374.77100711917,11000
9-4-7,9,4,7,95874.77100711917,84874.77100711917,11000
8-4-8,8,4,8,95374.77100711917,84374.77100711917,11000
7-4-9,7,4,9,94874.77100711917,83874.77100711917,11000
6-4-10,6,4,10,94474.77100711917,83574.77100711917,10900
5-4-11,5,4,11,93974.77100711917,83074.77100711917,10900
4-4-12,4,4,12,93474.77100711917,82574.77100711917,10900
14-5-1,14,5,1,93274.7711979781,82174.7711979781,11100
3-4-13,3,4,13,92974.77100711917,82074.77100711917,10900
13-5-2,13,5,2,92774.7711979781,81674.7711979781,11100
2-4-14,2,4,14,92474.77100711917,81574.77100711917,10900
12-5-3,12,5,3,92274.7711979781,81174.7711979781,11100
1-4-15,1,4,15,91974.77100711917,81074.77100711917,10900
11-5-4,11,5,4,91874.7711979781,80874.7711979781,11000
10-5-5,10,5,5,91374.7711979781,80374.7711979781,11000
9-5-6,9,5,6,90874.7711979781,79874.7711979781,11000
8-5-7,8,5,7,90374.7711979781,79374.7711979781,11000
7-5-8,7,5,8,89874.7711979781,78874.7711979781,11000
6-5-9,6,5,9,89374.7711979781,78374.7711979781,11000
5-5-10,5,5,10,88974.7711979781,78074.7711979781,10900
4-5-11,4,5,11,88474.7711979781,77574.7711979781,10900
3-5-12,3,5,12,87974.7711979781,77074.7711979781,10900
13-6-1,13,6,1,87774.7711999788,76674.7711999788,11100
2-5-13,2,5,13,87474.7711979781,76574.7711979781,10900
12-6-2,12,6,2,87274.7711999788,76174.7711999788,11100
1-5-14,1,5,14,86974.7711979781,76074.7711979781,10900
11-6-3,11,6,3,86774.7711999788,75674.7711999788,11100
10-6-4,10,6,4,86374.7711999788,75374.7711999788,11000
9-6-5,9,6,5,85874.7711999788,74874.7711999788,11000
8-6-6,8,6,6,85374.7711999788,74374.7711999788,11000
7-6-7,7,6,7,84874.7711999788,73874.7711999788,11000
6-6-8,6,6,8,84374.7711999788,73374.7711999788,11000
5-6-9,5,6,9,83874.7711999788,72874.7711999788,11000
4-6-10,4,6,10,83474.7711999788,72574.7711999788,10900
3-6-11,3,6,11,82974.7711999788,72074.7711999788,10900
2-6-12,2,6,12,82474.7711999788,71574.7711999788,10900
12-7-1,12,7,1,82274.77119999977,71174.77119999977,11100
1-6-13,1,6,13,81974.7711999788,71074.7711999788,10900
11-7-2,11,7,2,81774.77119999977,70674.77119999977,11100
10-7-3,10,7,3,81274.77119999977,70174.77119999977,11100
9-7-4,9,7,4,80874.77119999977,69874.77119999977,11000
8-7-5,8,7,5,80374.77119999977,69374.77119999977,11000
7-7-6,7,7,6,79874.77119999977,68874.77119999977,11000
6-7-7,6,7,7,79374.77119999977,68374.77119999977,11000
5-7-8,5,7,8,78874.77119999977,67874.77119999977,11000
4-7-9,4,7,9,78374.77119999977,67374.77119999977,11000
3-7-10,3,7,10,77974.77119999977,67074.77119999977,10900
2-7-11,2,7,11,77474.77119999977,66574.77119999977,10900
1-7-12,1,7,12,76974.77119999977,66074.77119999977,10900
11-8-1,11,8,1,76774.77119999999,65674.77119999999,11100
10-8-2,10,8,2,76274.77119999999,65174.77119999999,11100
9-8-3,9,8,3,75774.77119999999,64674.77119999999,11100
8-8-4,8,8,4,75374.77119999999,64374.77119999999,11000
7-8-5,7,8,5,74874.77119999999,63874.77119999999,11000
6-8-6,6,8,6,74374.77119999999,63374.77119999999,11000
5-8-7,5,8,7,73874.77119999999,62874.77119999999,11000
4-8-8,4,8,8,73374.77119999999,62374.77119999999,11000
3-8-9,3,8,9,72874.77119999999,61874.77119999999,11000
2-8-10,2,8,10,72474.77119999999,61574.77119999999,10900
1-8-11,1,8,11,71974.77119999999,61074.77119999999,10900
10-9-1,10,9,1,71274.77119999999,60174.77119999999,11100
9-9-2,9,9,2,70774.77119999999,59674.77119999999,11100
8-9-3,8,9,3,70274.77119999999,59174.77119999999,11100
7-9-4,7,9,4,69874.77119999999,58874.77119999999,11000
6-9-5,6,9,5,69374.77119999999,58374.77119999999,11000
5-9-6,5,9,6,68874.77119999999,57874.77119999999,11000
4-9-7,4,9,7,68374.77119999999,57374.77119999999,11000
3-9-8,3,9,8,67874.77119999999,56874.77119999999,11000
2-9-9,2,9,9,67374.77119999999,56374.77119999999,11000
1-9-10,1,9,10,66974.77119999999,56074.77119999999,10900
9-10-1,9,10,1,65774.77119999999,54674.77119999999,11100
8-10-2,8,10,2,65274.77119999999,54174.77119999999,11100
7-10-3,7,10,3,64774.77119999999,53674.77119999999,11100
6-10-4,6,10,4,64374.77119999999,53374.77119999999,11000
5-10-5,5,10,5,63874.77119999999,52874.77119999999,11000
4-10-6,4,10,6,63374.77119999999,52374.77119999999,11000
3-10-7,3,10,7,62874.77119999999,51874.77119999999,11000
2-10-8,2,10,8,62374.77119999999,51374.77119999999,11000
1-10-9,1,10,9,61874.77119999999,50874.77119999999,11000
8-11-1,8,11,1,60274.77119999999,49174.77119999999,11100
7-11-2,7,11,2,59774.77119999999,48674.77119999999,11100
6-11-3,6,11,3,59274.77119999999,48174.77119999999,11100
5-11-4,5,11,4,58874.77119999999,47874.77119999999,11000
4-11-5,4,11,5,58374.77119999999,47374.77119999999,11000
3-11-6,3,11,6,57874.77119999999,46874.77119999999,11000
2-11-7,2,11,7,57374.77119999999,46374.77119999999,11000
1-11-8,1,11,8,56874.77119999999,45874.77119999999,11000
7-12-1,7,12,1,54774.77119999999,43674.77119999999,11100
6-12-2,6,12,2,54274.77119999999,43174.77119999999,11100
5-12-3,5,12,3,53774.77119999999,42674.77119999999,11100
4-12-4,4,12,4,53374.77119999999,42374.77119999999,11000
3-12-5,3,12,5,52874.77119999999,41874.77119999999,11000
2-12-6,2,12,6,52374.77119999999,41374.77119999999,11000
1-12-7,1,12,7,51874.77119999999,40874.77119999999,11000
6-13-1,6,13,1,49274.77119999999,38174.77119999999,11100
5-13-2,5,13,2,48774.77119999999,37674.77119999999,11100
4-13-3,4,13,3,48274.77119999999,37174.77119999999,11100
3-13-4,3,13,4,47874.77119999999,36874.77119999999,11000
2-13-5,2,13,5,47374.77119999999,36374.77119999999,11000
1-13-6,1,13,6,46874.77119999999,35874.77119999999,11000
5-14-1,5,14,1,43774.77119999999,32674.77119999999,11100
4-14-2,4,14,2,43274.77119999999,32174.77119999999,11100
3-14-3,3,14,3,42774.77119999999,31674.77119999999,11100
2-14-4,2,14,4,42374.77119999999,31374.77119999999,11000
1-14-5,1,14,5,41874.77119999999,30874.77119999999,11000
4-15-1,4,15,1,38274.77119999999,27174.77119999999,11100
3-15-2,3,15,2,37774.77119999999,26674.77119999999,11100
2-15-3,2,15,3,37274.77119999999,26174.77119999999,11100
1-15-4,1,15,4,36874.77119999999,25874.77119999999,11000
3-16-1,3,16,1,32774.77119999999,21674.77119999999,11100
2-16-2,2,16,2,32274.77119999999,21174.77119999999,11100
1-16-3,1,16,3,31774.77119999999,20674.77119999999,11100
2-17-1,2,17,1,27274.77119999999,16174.771199999988,11100
1-17-2,1,17,2,26774.77119999999,15674.771199999988,11100
1-18-1,1,18,1,21774.77119999999,10674.771199999988,11100
