Permutation,New Business Acquisition Employees,Account Manager Employees,Support Employees,Monthly Revenue,Net Monthly Revenue,Revenue Lost to Churn,Churn Rate
8-8-4,8,8,4,67787.3856,57087.385599999994,10700
7-8-5,7,8,5,67287.3856,56587.385599999994,10700
6-8-6,6,8,6,66787.3856,56087.385599999994,10700
5-8-7,5,8,7,66387.3856,55787.385599999994,10600
4-8-8,4,8,8,65887.3856,55287.385599999994,10600
3-8-9,3,8,9,65387.385599999994,54787.385599999994,10600
2-8-10,2,8,10,64887.385599999994,54287.385599999994,10600
1-8-11,1,8,11,64387.385599999994,53787.385599999994,10600
10-9-1,10,9,1,63787.385599999994,53087.385599999994,10700
9-9-2,9,9,2,63287.385599999994,52587.385599999994,10700
8-9-3,8,9,3,62787.385599999994,52087.385599999994,10700
7-9-4,7,9,4,62287.385599999994,51587.385599999994,10700
6-9-5,6,9,5,61787.385599999994,51087.385599999994,10700
5-9-6,5,9,6,61287.385599999994,50587.385599999994,10700
4-9-7,4,9,7,60887.385599999994,50287.385599999994,10600
3-9-8,3,9,8,60387.385599999994,49787.385599999994,10600
2-9-9,2,9,9,59887.385599999994,49287.385599999994,10600
1-9-10,1,9,10,59387.385599999994,48787.385599999994,10600
9-10-1,9,10,1,58287.385599999994,47587.385599999994,10700
8-10-2,8,10,2,57787.385599999994,47087.385599999994,10700
7-10-3,7,10,3,57287.385599999994,46587.385599999994,10700
6-10-4,6,10,4,56787.385599999994,46087.385599999994,10700
5-10-5,5,10,5,56287.385599999994,45587.385599999994,10700
4-10-6,4,10,6,55787.385599999994,45087.385599999994,10700
3-10-7,3,10,7,55387.385599999994,44787.385599999994,10600
2-10-8,2,10,8,54887.385599999994,44287.385599999994,10600
1-10-9,1,10,9,54387.385599999994,43787.385599999994,10600
8-11-1,8,11,1,52787.385599999994,42087.385599999994,10700
7-11-2,7,11,2,52287.385599999994,41587.385599999994,10700
6-11-3,6,11,3,51787.385599999994,41087.385599999994,10700
5-11-4,5,11,4,51287.385599999994,40587.385599999994,10700
4-11-5,4,11,5,50787.385599999994,40087.385599999994,10700
3-11-6,3,11,6,50287.385599999994,39587.385599999994,10700
2-11-7,2,11,7,49887.385599999994,39287.385599999994,10600
1-11-8,1,11,8,49387.385599999994,38787.385599999994,10600
7-12-1,7,12,1,47287.385599999994,36587.385599999994,10700
6-12-2,6,12,2,46787.385599999994,36087.385599999994,10700
5-12-3,5,12,3,46287.385599999994,35587.385599999994,10700
4-12-4,4,12,4,45787.385599999994,35087.385599999994,10700
3-12-5,3,12,5,45287.385599999994,34587.385599999994,10700
2-12-6,2,12,6,44787.385599999994,34087.385599999994,10700
1-12-7,1,12,7,44387.385599999994,33787.385599999994,10600
6-13-1,6,13,1,41787.385599999994,31087.385599999994,10700
5-13-2,5,13,2,41287.385599999994,30587.385599999994,10700
4-13-3,4,13,3,40787.385599999994,30087.385599999994,10700
3-13-4,3,13,4,40287.385599999994,29587.385599999994,10700
2-13-5,2,13,5,39787.385599999994,29087.385599999994,10700
1-13-6,1,13,6,39287.385599999994,28587.385599999994,10700
5-14-1,5,14,1,36287.385599999994,25587.385599999994,10700
4-14-2,4,14,2,35787.385599999994,25087.385599999994,10700
3-14-3,3,14,3,35287.385599999994,24587.385599999994,10700
2-14-4,2,14,4,34787.385599999994,24087.385599999994,10700
1-14-5,1,14,5,34287.385599999994,23587.385599999994,10700
4-15-1,4,15,1,30787.385599999994,20087.385599999994,10700
3-15-2,3,15,2,30287.385599999994,19587.385599999994,10700
2-15-3,2,15,3,29787.385599999994,19087.385599999994,10700
1-15-4,1,15,4,29287.385599999994,18587.385599999994,10700
3-16-1,3,16,1,25287.385599999994,14587.385599999994,10700
2-16-2,2,16,2,24787.385599999994,14087.385599999994,10700
1-16-3,1,16,3,24287.385599999994,13587.385599999994,10700
2-17-1,2,17,1,19787.385599999994,9087.385599999994,10700
1-17-2,1,17,2,19287.385599999994,8587.385599999994,10700
1-18-1,1,18,1,14287.385599999994,3587.385599999994,10700
